Image_Path,Label_0,Label_1,Label_2,Label_3,Label_4,Label_5,Label_6,Label_7,Label_8,Label_9,Label_10,Label_11,Label_12,Label_13,Label_14,Label_15,Label_16,Label_17,Label_18,Label_19,Label_22,Label_23,Label_25,Label_26,Label_27,Label_28,Label_29,Label_31,Label_32,Label_34,Label_35,Label_36,Label_37,Label_39,Label_40,Label_41,Label_42,Label_43,Label_44,Label_47,Label_48,Label_49,Label_50,Label_51,Label_53,Label_54,Label_55,Label_56,Label_57,Label_58,Label_59,Label_60,Label_61,Label_62,Label_64,Label_65,Label_66,Label_67,Label_68,Label_69,Label_70,Label_72,Label_73,Label_74,Label_75,Label_77,Label_78,Label_79,Label_80,Label_81,Label_82,Label_83,Label_85,Label_87,Label_88,Label_89,Label_90,Label_92,Label_93,Label_94,Label_95,Label_97,Label_98,Label_100,Label_101,Label_105,Label_106,Label_107,Label_109,Label_110,Label_111,Label_112,Label_113,Label_114,Label_115,Label_116,Label_117,Label_118,Label_119,Label_122,Label_123,Label_124,Label_125,Label_126,Label_128,Label_129,Label_131,Label_132,Label_133,Label_134,Label_135,Label_136,Label_137,Label_138,Label_139,Label_140,Label_141,Label_142,Label_143,Label_144,Label_145,Label_146,Label_147,Label_148,Label_149,Label_150,Label_151,Label_153,Label_154,Label_155,Label_156,Label_157,Label_158,Label_159,Label_160,Label_161,Label_162,Label_163,Label_165,Label_167,Label_168,Label_169,Label_171,Label_172,Label_173,Label_174,Label_175,Label_177,Label_186,Label_188,Label_189,Label_190,Label_191,Label_192,Label_193,Label_194,Label_195
./test\659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.621567812788401e-07,2.510041806904521e-06,2.557722842245847e-07,4.980377541051593e-07,9.333036295261923e-07,1.0928805554826112e-06,6.466642786042791e-06,0.999974216402644,5.579044689909765e-06,4.0274428650132275e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3115461497069696e-07,1.375527963359933e-07,9.350090153038863e-08,7.62298409229961e-08,1.1728176070656783e-07,1.9942838636217726e-07,1.955249676773375e-07,1.3992181711666288e-07,4.1504367721351465e-07,1.2528954004486644e-07,3.2937889938974715e-07,4.841991069657719e-07,1.5799064539189968e-07,2.9812643534989184e-06,2.3075789787983195e-07,2.5418887550372893e-07,6.32098752691497e-07,2.3211138768159392e-07,1.6120523319173508e-07,1.8072011262681944e-07,3.705990722073301e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.837029018283672e-08,3.937902196998884e-08,4.557217864607391e-06,1.3094243925247825e-07,4.255988893228394e-06,2.2078159461625668e-07,2.5543132522686093e-07,1.3511822162099908e-06,0.9999852961763074,2.5096852672325803e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1712082667134424e-07,1.0282848035467228e-07,4.192043884307352e-08,5.913044026172747e-08,2.566064314375446e-07,1.414339898424624e-07,5.0725538869860557e-08,1.0905321471838258e-07,1.3181120363861686e-06,5.6154855694965584e-08,9.394363210585459e-08,1.0655461227593062e-07,5.5121999477618584e-08,1.4890946762648995e-07,1.2975740576773222e-07,7.853764620772321e-08,1.1209330179209582e-07,1.0235050924140751e-07,5.3580149589128804e-08,4.1361429321465294e-07,1.31883924437088e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2114496776327992e-05,4.825338347318436e-06,6.114353875381888e-06,6.378748096608276e-06,5.392295270239525e-07,1.1439970868432083e-05,4.430465102392633e-06,4.4728851601852736e-06,3.5362822867035988e-06,0.990876862722744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18111159189895e-06,9.120663031821667e-06,1.6748551585913252e-05,0.008591420201513949,6.227689106659702e-06,5.956882673372438e-06,1.2227194798837519e-05,2.0729023545017177e-05,2.823084166244728e-06,1.1906869506631051e-05,6.006249813424112e-06,4.7100926732200134e-06,5.1566333983520826e-05,4.532179226718509e-06,2.4057588085410393e-05,5.802038001119523e-05,0.00019876296220276043,5.480642191872585e-06,9.526300899583202e-06,3.5625743288423586e-06,9.718932278519109e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\662,6.59478982588009e-05,0.991297834274472,8.444814438700858e-05,6.683662841966054e-05,0.00011535638447048977,1.9731932143648505e-05,2.838799834091917e-05,0.004349256283909552,4.399005328665834e-05,4.14090494927838e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000361014397998154,1.0662710721083633e-05,1.068629478325755e-05,1.400275721053635e-06,0.003033621698471687,2.029339351178579e-05,3.6418859558467354e-06,1.2004523018165338e-05,1.3764819236751165e-05,0.00010491582546149639,4.819639349064582e-05,0.00015920718015228726,1.7652736478504436e-05,1.0850428616548989e-05,4.4750110982111525e-05,1.758747093815582e-05,2.418974822190361e-05,4.346493809091129e-06,2.5283109793397754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\663,2.3558041455550625e-05,0.9977552531565976,7.86277864354683e-06,2.373314768536187e-05,4.872695987000913e-07,4.855775437391232e-07,8.844555416233743e-07,8.168412119849377e-05,2.0399186378500555e-06,8.675942562519777e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.024366401812754e-07,3.368907346762346e-07,2.69496963799998e-07,2.5385044105663657e-07,0.0020893270053086092,4.193828457541088e-07,2.73677445388096e-07,8.173455350637475e-07,4.721029284937842e-07,2.6313128379920564e-06,6.661553317474475e-07,2.6553924384417784e-06,6.944715796737836e-07,4.238483750096636e-07,1.6535471738199559e-06,6.477737341091202e-07,8.109062462105897e-07,3.1242177809289927e-07,7.567553337566503e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\664,3.1952226800316935e-07,6.051210804193895e-07,1.187002495211928e-06,1.9879279270744463e-07,8.525770488849116e-07,5.767511225365515e-08,4.625562013470102e-08,1.5450381683910582e-07,2.2483222763022726e-07,2.1058511433020676e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999919592108187,5.1428527097347625e-08,1.2465422391660737e-07,8.852072071258602e-09,2.2503743313635726e-07,7.465888563559686e-08,5.3920640350655674e-08,2.051914314151361e-06,1.2666852461600418e-07,5.621897044477814e-07,3.100090944338301e-07,8.228227780033537e-08,1.1608769239986192e-07,6.342512993431239e-08,5.77274506001591e-08,8.790410415474532e-08,6.15015923391407e-08,7.958094761174465e-08,4.607899020168499e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\665,1.8482473414968775e-08,4.83633284876869e-09,2.994240395322008e-08,2.3689770532110063e-08,2.856973646986997e-08,4.332077798314853e-08,4.778371490408979e-08,2.937414920972893e-08,3.752287522283095e-08,7.266087367782516e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.181236392295425e-08,0.9999967075942602,1.5341542566136568e-08,6.102492299014009e-09,1.1630591869913508e-08,1.0745167853997062e-06,3.329204559647544e-08,6.40951854517696e-08,4.029089238170232e-08,2.011918517765551e-08,7.931835405234773e-09,1.5251978080003767e-07,7.702043619851898e-08,2.1135999983373856e-08,3.4879083371875165e-08,2.7512208011462158e-08,1.1307399058030052e-08,6.850687860219721e-09,1.3952589025380563e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\666,4.220027538495209e-08,1.3950212622463417e-08,1.562224071446392e-07,3.9098565861723776e-08,2.798507482202161e-08,1.1341650505005415e-07,7.711743175410235e-08,4.246311466758021e-08,3.656999447602565e-07,2.5654480979592244e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3370371555368924e-08,0.99999387262255,3.520240619484206e-08,2.7309077718819236e-08,3.113885936540634e-08,2.2003217572988603e-06,4.704794331399976e-08,8.062045045684563e-08,6.944584915799243e-08,4.4481210706709076e-08,1.8233802459186907e-08,2.763656850930531e-07,2.5686864862498047e-07,3.294704467773324e-08,6.333458144049608e-08,6.337027938092632e-08,2.5502527702763965e-08,3.0725844812383175e-08,1.877283096852163e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\667,4.9021650891608805e-08,1.9425067782189937e-08,3.594863555335063e-08,4.0171918649564836e-08,1.2802508494085718e-08,5.554705907088583e-08,1.975240293930759e-08,2.723842146952604e-08,1.9459822180630752e-08,4.394951302448448e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.988555685277662e-08,1.2968439566728516e-07,0.9999969720670627,1.1045665604652535e-08,3.256446747472625e-08,2.759606211837718e-08,1.4470572975057802e-07,1.973341370366819e-08,7.309290948952705e-08,4.6253365273626375e-08,3.4843286354771185e-07,3.01188560348959e-08,1.9267125969237212e-07,9.461355168562041e-07,5.125355393888754e-08,3.566525588413305e-08,2.6593818608282912e-08,1.0902622159408078e-07,5.4611408114088895e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\668,8.02296286347666e-05,2.085162779351272e-05,6.090401873422353e-05,5.8825837515763914e-05,1.7437778958511605e-05,0.00013816597385233405,5.6914211049415734e-05,5.851179705594853e-05,7.975371525909934e-05,3.387160771831974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.264049639840166e-05,5.373228808260624e-05,3.0960696243731344e-05,0.9969124167456614,0.0009865579717532936,5.521693946906059e-05,8.621447441081365e-05,6.540447858932321e-05,3.79526331017287e-05,4.8945993977692255e-05,0.0003050923410556446,4.764749467944916e-05,6.524983846886729e-05,3.490897517654465e-05,7.207749016144883e-05,6.647819028358415e-05,2.8712407162540292e-05,0.00030199247080195016,0.00013233187795004452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\669,4.269294358148564e-06,0.0005711356535746459,1.7946569363513328e-05,8.95925315544944e-06,1.3135507797168178e-06,3.157339319839307e-06,1.113045566008475e-06,1.1006103869089324e-05,3.521468728017846e-06,5.678641542744889e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28562447072552e-06,1.3003691333654848e-06,1.0318258573150754e-06,3.4526871973126484e-05,0.9992134106803325,2.040614651868267e-06,9.440483387187175e-07,1.257761809713599e-06,3.793494878320592e-06,1.427374001014702e-05,5.996269188516722e-05,3.5486119401662106e-06,2.895591409820274e-06,1.2585301243558973e-06,5.628790289919598e-06,2.411456700460341e-06,2.0556904964117714e-06,7.873291840461191e-07,1.6485356256520458e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\670,3.8090595943502743e-07,1.1011841932142008e-07,1.201953183322941e-07,2.566253278440027e-07,5.476566061001582e-08,1.6158127977745386e-06,3.6898190244775493e-07,4.92094966454671e-07,4.3607092827859633e-07,3.0376618221389794e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9730673949033724e-07,3.2152624259955753e-06,5.229711952907976e-08,4.941247585363157e-08,7.521160736733508e-08,0.999984871011849,3.933584219842761e-07,1.1221486665969836e-07,9.336339080630652e-08,9.155088722024635e-08,3.8743778440641333e-07,3.767351039963311e-06,3.229478244675259e-07,1.0797636482481262e-07,1.753977958434313e-07,2.597754174841222e-07,1.1258606257298194e-07,4.858839051185351e-08,1.7010016374900454e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\671,2.876407767487906e-05,9.31788572777716e-06,1.4321412869426502e-05,1.2660501398732763e-05,5.058337432552699e-06,0.0003943670344223845,0.00010746948294532935,2.859393243053935e-05,1.9168238358389806e-05,9.336741014554796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.031881181986658e-05,0.0004811205737876138,6.438506636712902e-06,2.161106677721262e-06,8.591542057805627e-06,0.9980308125503933,1.706698334775613e-05,7.079530042388481e-05,1.3734795880664716e-05,1.1839490048193332e-05,9.550165403553295e-05,0.0004491990557714533,2.863357249475139e-05,1.2137552741839552e-05,1.9147481710866665e-05,3.040119135089342e-05,1.3966324270175063e-05,4.132710597271779e-06,4.4943151679183556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\672,2.2115095564001589e-07,3.5789655271450274e-08,1.664050595691458e-07,2.541667817521915e-07,5.263676486321599e-08,1.0207870023609596e-05,6.698286143032525e-07,2.544553218383279e-07,1.8218068887300048e-07,1.055181547869671e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0403967848573135e-07,1.5647214793771951e-06,1.1291431723379115e-06,1.6490398556202923e-07,1.2674369629879674e-07,1.7939713716956458e-07,0.9999802078269765,5.014672736799014e-07,1.5617321412803121e-07,2.515284726119786e-07,6.71213615586615e-07,1.3660545461862776e-07,1.81319469888134e-07,1.1265219339703831e-07,4.410772061989174e-07,2.129283047102159e-07,9.99600472126427e-08,1.2461120088022539e-06,2.621845929242541e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./test\673,5.175864343092574e-07,1.714142407279797e-06,0.9998993487708264,7.30228932133821e-06,7.769665066619467e-07,1.463354069030494e-07,1.0219489641147365e-07,4.0075247954734446e-07,8.146992948681929e-05,6.000326903623536e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.639554128549116e-07,1.1833106084741667e-07,9.257525072302057e-08,1.404925616763062e-08,1.6885204108700137e-07,8.692604449084462e-08,2.5769297141946022e-08,2.7263156194060947e-07,7.484694184538418e-08,4.5406320889538715e-06,2.1780294911840788e-07,9.276520249903919e-08,1.7485521633715233e-07,8.76656191495953e-07,1.2980305426278061e-07,1.1850361097145867e-07,1.1276830631248964e-07,5.164148300017071e-08,1.27663995420461e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
